date,amount,category,description
2024-01-03,12.50,Food,Coffee at Starbucks
2024-01-04,45.20,Transport,Uber ride to airport
2024-01-05,120.00,Food,Grocery shopping
2024-01-06,9.99,Entertainment,Movie rental
2024-01-07,250.00,Rent,January partial rent
2024-01-08,-15.00,Refund,Returned item
2024-01-09,3000.00,Travel,Flight ticket to NYC
2024-01-10,18.75,Food,Lunch with colleague
2024-01-11,abc,Food,Invalid amount example
01-12-2024,25.00,Food,Invalid date format
2024-01-13,55.00,,Missing category
2024-01-14,999999,Travel,Amount out of allowed range
